Community College of the Air Force,"130 W Maxwell Blvd, Montgomery, AL 36112-6613",Institution
Navajo-Hopi,"Good Shepherd Mission, 1 Kit Carson Drive, Ft. Defiance, AZ 86504",Additional Location
"Pima Community College, Desert Vista Campus","5901 S. Calle Santa Cruz, Tucson, AZ 85709",Additional Location
"Pima Community College, Downtown Campus","1255 N Stone Ave, Tucson, AZ 85709",Additional Location
"Pima Community College, West Campus","2202 W. Anklam Rd, Tucson, AZ 85709",Additional Location
Northland Pioneer College,"2251 N. Navajo Blvd, Holbrook, AZ 86025",Institution
Northland Pioneer College - Little Colorado,"1400 N. 3rd St., Winslow, AZ 85045",Additional Location
Main Campus,"2251 N. Navajo Blvd, Holbrook, AZ 85025",Additional Location
Northland Pioneer College - Silver Creek,"1610 S. Main, Snowflake, AZ 85937",Additional Location
Northland Pioneer College - White Mountain,"1001 W. Deuce of Clubs, Show Low, AZ 85901",Additional Location
Northland Pioneer College at Eagar Heavy Equipment Operations,"7 South Highway 180, Lot #2, Eagar, AZ 85925",Additional Location
Northland Pioneer College at Springerville/Eagar,"578 N. Main St., Eagar, AZ 85925",Additional Location
Northland Pioneer College at Joseph City Ind. Technology and Maintenance,"Cholla Power Plant, 4801 Frontage Road, Joseph City, AZ 86032",Additional Location
Northland Pioneer College at Kayenta,"Comb Ridge Road, Monument Valley Unified School Di, Kayenta, AZ 86033",Additional Location
Northland Pioneer College at Hopi,"First Mesa, Polacca, AZ 86037",Additional Location
Northland Pioneer College at Show Low Auto Technology Site,"1400 North Lumberman's Loop, Show Low, AZ 85901",Additional Location
Northland Pioneer College at Show Low Welding,"1380 East Thornton Road, Show Low, AZ 85901",Additional Location
Northland Pioneer College at St Johns Cosmetology Program,"955 W13 West, Suite B, St. Johns, AZ 85936",Additional Location
Northland Pioneer College at St Johns Ind. Technology and Maintenance,"Coronado Generating Station, 7 mi  North of St. Johns, Highway 191, St. Johns, AZ 85936",Additional Location
Northland Pioneer College at St Johns Welding,"955 W13 West, Suite A, St. Johns, AZ 85936",Additional Location
Northland Pioneer College at St. Johns,"65 S. 3rd West, St. Johns, AZ 85964",Additional Location
Northland Pioneer College at Taylor Area Fire Science,"Northern Arizona Training Center, 1840 Papermill Road, Taylor, AZ 85939",Additional Location
Northland Pioneer College at Taylor Heavy Equipment Operations,"797 South Gene Taylor Ranch Road, Taylor, AZ 85939",Additional Location
Northland Pioneer College at Whiteriver,"720 S. Chief, Whiteriver, AZ 85941",Additional Location
Northland Pioneer College at Kayenta,"Kayenta Unified School District, Kayenta, AZ 86049",Additional Location
"Paralegal Institute, Inc.","7332 Butherus Drive, Suite 102, Scottsdale, AZ 85260",Institution
Empire Beauty School - Glendale,"10820 North 43rd Ave Ste 12, Glendale, AZ 85304",Institution
Phoenix Therapeutic Massage College,"8010 East McDowell Road #214, Scottsdale, AZ 85257",Institution
University of Phoenix,"4035 South Riverpoint Parkway, Phoenix, AZ 85040-0723",Institution
University of Phoenix - Atlanta Campus,"8200 Roberts Drive, Sandy Springs, GA 30350-4147",Additional Location
University of Phoenix - Boston Campus,"100 Grossman Drive, Braintree, MA 02184-4957",Additional Location
University of Phoenix - Central Florida Campus,"2290 Lucien Way, Maitland, FL 32751-7001",Additional Location
University of Phoenix - Charlotte Campus,"3800 Arco Corporate Drive, Charlotte, NC 28273-3409",Additional Location
University of Phoenix - Chicago Campus,"1500 McConnor Parkway, Suite 700, Schaumburg, IL 60173-4395",Additional Location
University of Phoenix - Cincinnati Campus,"9050 Centre Point, West Chester, OH 45069-4874",Additional Location
University of Phoenix - Cleveland Campus,"5005 Rockside Road, Independence, OH 44131-2194",Additional Location
University of Phoenix - Colorado Campus,"10004 Park Meadows Drive, Lone Tree, CO 80124",Additional Location
University of Phoenix - Columbus Georgia Campus,"7200 North Lake Drive, Columbus, GA 31909",Additional Location
University of Phoenix - Columbus Ohio Campus,"8415 Pulsar Place, Columbus, OH 43240-4032",Additional Location
University of Phoenix - Dallas Campus,"12400 Coit Road, Dallas, TX 25251-2004",Additional Location
University of Phoenix - Detroit Campus,"5480 Corporate Drive, Troy, MI 48098-2623",Additional Location
University of Phoenix - Eastern Washington Campus,"8775 E. Mission Avenue, Spokane, WA 99212-2531",Additional Location
University of Phoenix - Hawaii Campus,"745 Fort Street, Honolulu, HI 96813-3800",Additional Location
University of Phoenix - Houston Campus,"11451 Katy Freeway, Houston, TX 77079-2004",Additional Location
University of Phoenix - Idaho Campus,"3080 East Gentry Way, Suite #150, Meridian, ID 83642-3014",Additional Location
University of Phoenix - Kansas City Campus,"901 E. 104th Street, Suite 200, Kansas City, MO 64131",Additional Location
University of Phoenix - Las Vegas Campus,"7455 W. Washington Avenue, Las Vegas, NV 89128",Additional Location
University of Phoenix - Little Rock Campus,"10800 Financial Centre Parkway, Little Rock, AR 72211",Additional Location
University of Phoenix - Indianapolis Campus,"7999 Knue Road, Indianapolis, IN 46250-1932",Additional Location
University of Phoenix - Jersey City Campus,"100 Town Square Place, Jersey City, NJ 07310",Additional Location
University of Phoenix - Louisiana Campus,"One Galleria Blvd., Ste. 725, Metairie, LA 70001-2082",Additional Location
University of Phoenix - Maryland Campus,"8830 Stanford Blvd., Suite 100, Columbia, MD 21045-5423",Additional Location
University of Phoenix - Memphis Campus,"65 Germantown Court, Suite 100, Cordova, TN 38018-7290",Additional Location
University of Phoenix - Milwaukee Campus,"20075 Watertower Blvd, Brookfield, WI 53045-3573",Additional Location
University of Phoenix - Louisville Campus,"10400 Linn Station Road, Suite 120, Louisville, KY 40223-3839",Additional Location
University of Phoenix - Minneapolis/St. Paul Campus,"435 Ford Rd., Suite 1000, St. Louis Park, MN 55426-4915",Additional Location
University of Phoenix - Nashville Campus,"616 Marriott Drive, Suite 150, Nashville, TN 37214-5048",Additional Location
University of Phoenix - New Mexico Campus,"7471 Pan American Freeway NE, Albuquerque, NM 87109-4645",Additional Location
University of Phoenix - North Florida Campus,"4500 Salisbury Road, Jacksonville, FL 32216-0959",Additional Location
University of Phoenix - Northern Virginia Campus,"11730 Plaza America Drive, Suite 200, Reston, VA 20190-4750",Additional Location
University of Phoenix - Oklahoma City Campus,"6501 N. Broadway, Suite 100, Oklahoma City, OK 73116-8244",Additional Location
University of Phoenix - Oregon Campus,"13221 SW 68th Parkway, Suite 500, Tigard, OR 97223-8328",Additional Location
University of Phoenix - Philadelphia Campus,"1170 Devon Park Drive, Wayne, PA 19087-2121",Additional Location
University of Phoenix - Pittsburgh Campus,"Penn Center West, Bldg. Six, Suite 100, Pittsburgh, PA 15276",Additional Location
University of Phoenix - Sacramento Valley Campus,"2860 Gateway Oaks Drive, Suite 200, Sacramento, CA 95833",Additional Location
University of Phoenix - San Diego Campus,"3890 Murphy Canyon Road, Suite 100, San Diego, CA 92123",Additional Location
University of Phoenix - South Florida Campus,"600 N. Pine Island Road, #500, Plantation, FL 33324-1393",Additional Location
University of Phoenix - Southern Colorado Campus,"5725 Mark Dabling Blvd., Colorado Springs, CO 80919-2221",Additional Location
University of Phoenix - St. Louis Campus,"13801 Riverport Drive, Ste. 102, St. Louis, MO 63043",Additional Location
University of Phoenix - Utah Campus,"5373 South Green Street, Salt Lake City, UT 84123",Additional Location
University of Phoenix - West Florida Campus,"12802 Tampa Oaks Boulevard, #200, Temple Terrace, FL 33637",Additional Location
University of Phoenix - West Michigan Campus,"318 River Ridge Drive NW, Walker, MI 49544-1683",Additional Location
University of Phoenix - Wichita Campus,"3020 N. Cypress Drive, Suite 150, Wichita, KS 67226",Additional Location
University of Phoenix - Augusta Campus,"3150 Perimeter Parkway, Augusta, GA 30909-4583",Additional Location
University of Phoenix - Austin Campus,"10801 N. Mopac, Austin, TX 78759-5459",Additional Location
University of Phoenix - Birmingham Campus,"100 Corporate Parkway, Suite 250, Birmingham, AL 35424-2982",Additional Location
University of Phoenix - Central Valley Campus,"45 River Park Place West, Fresno, CA 93720-1552",Additional Location
University of Phoenix - Chattanooga Campus,"1208 Pointe Centre Drive, Chattanooga, TN 37421-3983",Additional Location
University of Phoenix - Columbia South Carolina Campus,"1001 Pinnacle Point Drive, Columbia, SC 29223-5727",Additional Location
University of Phoenix - Des Moines Campus,"6600 Westown Parkway, West Des Moines, IA 50266-7724",Additional Location
University of Phoenix - Fairfield County Campus,"535 Connecticut Avenue, Norwalk, CT 06854-1700",Additional Location
University of Phoenix - Harrisburg Campus,"4050 Crums Mill Road, Harrisburg, PA 17112-2894",Additional Location
University of Phoenix - Madison Campus,"2310 Crossroads Drive, Madison, WI 53718-2416",Additional Location
University of Phoenix - Northern Nevada Campus,"10345 Professional Circle, Reno, NV 89521-5862",Additional Location
University of Phoenix - Northwest Arkansas Campus,"903 N. 47th Street - Barrington Centre 2, Rogers, AR 72756-9615",Additional Location
University of Phoenix - Omaha Campus,"13321 California St., Suite 200, Omaha, NE 68154-5258",Additional Location
University of Phoenix - Raleigh Campus,"5511 Capital Center Drive, Raleigh, NC 27606-3380",Additional Location
University of Phoenix - Richmond Campus,"6600 West Broad Street, Brookfield Commons, Richmond, VA 23230-1709",Additional Location
University of Phoenix - San Antonio Campus,"8200 IH-10 West, San Antonio, TX 78230-3876",Additional Location
University of Phoenix - Savannah Campus,"8001 Chatham Center Drive, Savannah, GA 31405-7400",Additional Location
University of Phoenix - Springfield Campus,"1343 E Kingsley Street, Springfield, MO 65804-7216",Additional Location
University of Phoenix - Washington DC Campus,"25 Massachusetts Avenue NW, Washington, DC 20001-1431",Additional Location
University of Phoenix - Wyoming Campus,"6900 Yellowtail Road, Cheyenne, WY 82009-6112",Additional Location
University of Phoenix - Puerto Rico Campus,"Santander Tower at San Patricio B-7 Tabonuco St., , Guaynabo, PR 00968-3003",Additional Location
University of Phoenix - Tulsa Campus,"14002 East 21st Street, Tulsa, OK 74134",Additional Location
University of Phoenix - Western Washington Campus,"7100 Fort Dent Way, Bldg. 3, Suite 100, Tukwila, WA 98188",Additional Location
University of Phoenix - Bay Area Campus,"7901 Stoneridge Drive, Pleasanton, CA 94588",Additional Location
University of Phoenix - Southern Arizona Campus,"300 S. Craycroft Road, Tucson, AZ 85711",Additional Location
University of Phoenix - Southern California Campus,"3100 Bristol Street, Costa Mesa, CA 92626",Additional Location
University of Phoenix - Central Massachusetts Campus,"One Research Drive, Westborough, MA 01581-3906",Additional Location
University of Phoenix - Doubletree Hotel Columbus,"5351 Sidney Simons Boulevard, Columbus, GA 31904",Additional Location
University of Phoenix - Baton Rouge Campus,"2431 South Acadian Thruway, Suite 110, Baton Rouge, LA 70808",Additional Location
University of Phoenix - El Paso Campus,"1320 Adabel, El Paso, TX 79936",Additional Location
University of Phoenix - Knoxville Campus,"10133 Sherrill Boulevard, Knoxville, TN 37932-3347",Additional Location
University of Phoenix - Jackson Campus,"120 Stone Creek Boulevard, Flowood, MS 39232-8205",Additional Location
University of Phoenix - Delaware Campus,"900 Justison Street, Wilmington, DE 19801",Additional Location
University of Phoenix - McAllen Campus,"4201 South Shary Road, Mission, TX 78572",Additional Location
University of Phoenix - Lafayette Campus,"425 Settlers Trace Boulevard, Lafayette, LA 70508",Additional Location
University of Phoenix - Shreveport-Bossier Campus,"350 Plaza Loop Drive, Building E, Bossier City, LA 71111-4390",Additional Location
University of Phoenix at Abbeville Armory,"3415 Veterans Memorial, Abbeville, LA 70510",Additional Location
University of Phoenix at Hilton Birmingham Perimeter Park,"8 Perimeter Park South, Birmingham, AL 35243-2326",Additional Location
University of Phoenix at Doubletree - Bentonville,"301 SE Walton Blvd, Bentonville, AR 72712-7932",Additional Location
"University of Phoenix at Wal-Mart Stores, Inc.","2001 SE 10th Street, Bentonville, AR 72716-0550",Additional Location
University of Phoenix at Pinnacle Hills Learning Center,"1800 S. 52nd, Rogers, AR 72756",Additional Location
University of Phoenix at La Crosse Hotel - Texarkana,"5100 N. Stateline, Texarkana, AR 71854-1028",Additional Location
University of Phoenix at Chandler Learning Center,"3075 West Ray Road, Chandler, AZ 85226-2495",Additional Location
University of Phoenix at Holiday Inn at Ocotillo,"1200 West Ocotillo R, Chandler, AZ 85248-5706",Additional Location
University of Phoenix at Residence Inn,"200 N. Federal Street, Chandler, AZ 85226-3191",Additional Location
University of Phoenix at Banner Desert Medical Center,"1400 South Dobson Road, Mesa, AZ 85202-4707",Additional Location
University of Phoenix - Mesa Campus,"1400 South Dobson Road, Mesa, AZ 85204-6634",Additional Location
University of Phoenix at Nogales Learning Center,"870 West Shell Road, Nogales, AZ 85621-1079",Additional Location
University of Phoenix at La Quinta Inn,"2510 W. Greenway Road, Phoenix, AZ 85023-4223",Additional Location
University of Phoenix at Mayo Clinc/Mayo Clinc Hospital,"5777 E. Mayo Blvd, Phoenix, AZ 85054-4502",Additional Location
University of Phoenix at Northwest Campus 2,"2550 W. Union Hills Drive, Phoenix, AZ 85027-5139",Additional Location
University of Phoenix at Phoenix Airport Hilton,"2435 S. 47th Street, Phoenix, AZ 85034-6410",Additional Location
University of Phoenix at Quality Inn - South Mountain,"5121 E. La Puenta Avenue, Phoenix, AZ 85044-5212",Additional Location
University of Phoenix at Radisson Phoenix Airport Hotel,"3333 E. University Drive, Phoenix, AZ 85034-7215",Additional Location
University of Phoenix at West Valley Campus,"9520 West Palm Lane, Phoenix, AZ 85037-4403",Additional Location
University of Phoenix at Westec II (Nursing Simulation Lab),"4710 E. Elwood Street, Phoenix, AZ 85040-1994",Additional Location
University of Phoenix at Scottsdale Healthcare - Shea Campus,"9201 E. Mountain View, Suite 140, Scottsdale, AZ 85258-9106",Additional Location
University of Phoenix at Scottsdale Healthcare #2,"7300 E. 4th Street, Scottsdale, AZ 85251-5642",Additional Location
University of Phoenix at Sierra Suites Hotel,"391 E. Fry Blvd., Sierra Vista, AZ 85635-1818",Additional Location
University of Phoenix at Sun Health School of Nursing,"10484 W. Thunderbird Blvd., Sun City, AZ 85351-3005",Additional Location
University of Phoenix at Tempe Mission Palms,"60 E. 5th Street, Tempe, AZ 85281-3658",Additional Location
University of Phoenix at The Buttes,"2000 Westcourt Way, Tempe, AZ 85282-1005",Additional Location
University of Phoenix at City of Tucson,"1310 West Miracle Mile, Tucson, AZ 85705-3772",Additional Location
University of Phoenix at River Road Campus,"555 E. River Road, Tucson, AZ 85704-5822",Additional Location
University of Phoenix at TMC Healthcare,"5301 E. Grant Road, Tucson, AZ 85712-2815",Additional Location
University of Phoenix at Marine Corps Air Station - Yuma Education Building,"850 Shaw Avenue, Yuma, AZ 85369-9132",Additional Location
University of Phoenix at U.S. Army Yuma Proving Ground,"301 C Street, Building 501, Yuma, AZ 85365-9498",Additional Location
University of Phoenix at Yuma Learning Center,"899 East Plaza Circle, Yuma, AZ 85365-2033",Additional Location
University of Phoenix at Los Angeles County Department of Public Works,"900 S. Freemont Avenue, 12th Floor, Alhambra, CA 91803-1331",Additional Location
"University of Phoenix at MBNA Marketing Systems, Inc.","85 Enterprise, Aliso Viejo, CA 92656-2614",Additional Location
University of Phoenix at Methodist Hospital,"300 W. Huntington Drive, Arcadia, CA 91007-3402",Additional Location
University of Phoenix - Bakersfield Campus,"4900 California Avenue, Bakersfield, CA 93309-7018",Additional Location
University of Phoenix at Double Tree Hotel,"3100 Camino Del Rio, Bakersfield, CA 93308-6245",Additional Location
University of Phoenix at Four Points Hotel - Bakersfield,"5101 California Avenue, Bakersfield, CA 93309-1623",Additional Location
University of Phoenix at Holiday Inn Select,"810 Truxtun Avenue, Bakersfield, CA 93301-4726",Additional Location
University of Phoenix at Kaiser Permanente Baldwin Park Medical Center,"1011 Baldwin Park Building, Baldwin Park, CA 91706-5806",Additional Location
University of Phoenix at Beale AFB Campus,"17849 16 Street, Beale AFB, CA 95903-1611",Additional Location
University of Phoenix at Chula Vista - Bonita,"180 Otay Lakes Road, Bonita, CA 91902-2443",Additional Location
University of Phoenix at Chula Vista Golf Course,"4475 Bonita Road, Bonita, CA 91902-1426",Additional Location
University of Phoenix at William B. Bristow Middle School,"855 Minnesota Avenue, Brentwood, CA 94513-1802",Additional Location
University of Phoenix at Mills Peninsula Health Services,"1501 Trousdale Drive, Burlingame, CA 94010-4506",Additional Location
University of Phoenix at Kaiser Permanente Carson Medical Offices,"23621 S. Main Street, Carson, CA 90745-5743",Additional Location
University of Phoenix at Chula Vista Learning Center,"2060 Otay Lakes Road, Chula Vista, CA 91915-1364",Additional Location
University of Phoenix at Dr. Song D.D.S. A Professional Corp.,"2529 Windward Way, Chula Vista, CA 91914-4526",Additional Location
University of Phoenix at San Joaquin College of Law,"901 5th Street, Clovis, CA 93612-1312",Additional Location
University of Phoenix at Coalinga State Hospital,"24511 West Jayne Avenue, Coalinga, CA 93210-9503",Additional Location
University of Phoenix at Chukchansi Gold,"711 Lucky Lane, 46536 Road 417, Coarsegold, CA 93614-8206",Additional Location
University of Phoenix at Colusa Behavioral Health Services,"162 Carson Street, Suite A, Colusa, CA 95932-2866",Additional Location
University of Phoenix at Concord Learning Center,"1401 Willow Pass Road, Concord, CA 94520-7982",Additional Location
University of Phoenix at Hilton - Concord,"1970 Diamond Blvd, Concord, CA 94520-5718",Additional Location
University of Phoenix at Holiday Inn - Concord,"1050 Burnett Avenue, Concord, CA 94520-5713",Additional Location
University of Phoenix at Corona Regional Medical Center,"800 South Main Street, Corona, CA 92882-3420",Additional Location
University of Phoenix at Country Suites by Ayres,"1900 W. Frontage Roa, Corona, CA 92882-8401",Additional Location
University of Phoenix - Online Campus,"3157 E. Elwood Street, Phoenix, AZ 85034-7209",Additional Location
University of Phoenix at Costa Mesa Marriott,"500 Anton Blvd., Costa Mesa, CA 92626-1911",Additional Location
University of Phoenix at Countryside Inn & Suites,"325 Bristol Street, Costa Mesa, CA 92626-5998",Additional Location
University of Phoenix at Hilton Orange County,"3050 Bristol Street, Costa Mesa, CA 92626-3036",Additional Location
University of Phoenix at Holiday Inn - Costa Mesa,"3131 S. Bristol Street, Costa Mesa, CA 92626-3037",Additional Location
University of Phoenix at South Coast Learning Center II,"3150 Bristol Street, Costa Mesa, CA 92626-3088",Additional Location
University of Phoenix at Westin - Costa Mesa,"686 Anton Blvd, Costa Mesa, CA 92626-1920",Additional Location
University of Phoenix at Wyndam Garden Hotel,"3350 Avenue of the Arts, Costa Mesa, CA 92626-1913",Additional Location
University of Phoenix at Citrus Valley Health Partners,"210 W. San Bernardino Road, Covina, CA 91723-1515",Additional Location
University of Phoenix at Culver City Learning Center,"200 Corporate Pointe, Suite A-50, Culver City, CA 90230-7645",Additional Location
University of Phoenix at Kaiser Hospital,"395 Hickey Blvd, Daly City, CA 94015-2770",Additional Location
University of Phoenix at Country Suites by Ayers - Diamond Bar,"21951 Golden Springs Drive, Diamond Bar, CA 91765-2450",Additional Location
University of Phoenix at Diamond Bar Campus,"1370 S. Valley Vista Drive, Diamond Bar, CA 91765-3921",Additional Location
University of Phoenix at Holiday Inn Select - Diamond Bar,"21725 E. Gateway Center Drive, Diamond Bar, CA 91765-2400",Additional Location
University of Phoenix at Downey Regional Medical Center,"11500 Brookshire Ave, Downey, CA 90241-7010",Additional Location
University of Phoenix at El Centro Fairfield Inn & Suites,"503 E. Danenburg Drive, El Centro, CA 92243-8507",Additional Location
University of Phoenix at El Centro Learning Center III,"3095 N. Imperial Ave, El Centro, CA 92243",Additional Location
University of Phoenix at El Centro Regional Medical Center,"1415 Ross Avenue, El Centro, CA 92243-4306",Additional Location
University of Phoenix at Holiday Inn Express - El Centro,"350 Smoketree Drive, El Centro, CA 92243-4557",Additional Location
University of Phoenix at California Children's Services - El Monte,"9320 Telstar Avenue, El Monte, CA 91731-2849",Additional Location
University of Phoenix at Elk Grove Learning Center,"9280 West Stockton Blvd, Elk Grove, CA 95758-8073",Additional Location
University of Phoenix at Holiday Inn Express - Elk Grove,"9175 W. Stockton Blvd., Elk Grove, CA 95758-8051",Additional Location
University of Phoenix at Comfort Inn - Escondido,"1290 West Valley Park, Escondido, CA 92029-1704",Additional Location
University of Phoenix at Holiday Inn Express Hotel and Suites Escondido,"1250 West Valley Park, Escondido, CA 92029-1704",Additional Location
University of Phoenix at Fairfield Learning Center,"5253 Business Center Drive, Fairfield, CA 94534-1630",Additional Location
University of Phoenix at Solano Community College - Fairfield Campus,"4000 Suisun Valley Road, Fairfield, CA 94534-4017",Additional Location
University of Phoenix at Staybridge Suites - Fairfield,"4775 Business Center Drive, Fairfield, CA 94534-1916",Additional Location
University of Phoenix at Fountain Valley Regional Hospital,"17100 Euclid Avenue, Fountain Valley, CA 92708-4004",Additional Location
University of Phoenix at Hyundai Motor America,"10550 Talbert Avenue, Fountain Valley, CA 92708-6031",Additional Location
University of Phoenix at Hampton Inn & Suites - Fresno,"327 E. Fir Avenue, Fresno, CA 93720-2974",Additional Location
University of Phoenix at Holiday Inn Express - Fresno,"7115 N. Howard Street, Fresno, CA 93720-2980",Additional Location
"University of Phoenix at Lance-Kashian & Company, Village Conference Room","8365 N. Fresno Street, Suite 150, Fresno, CA 93720-1548",Additional Location
University of Phoenix at Piccadilly Inn Shaw,"2305 W. Shaw Avenue, Fresno, CA 93711-3411",Additional Location
University of Phoenix at Piccadilly Inn University,"4961 N. Cedar, Fresno, CA 93726-1062",Additional Location
University of Phoenix at Radisson Hotel and Conference Center - Fresno,"2233 Ventura Street, Fresno, CA 93721-2915",Additional Location
University of Phoenix at Ramada Inn - Fresno,"324 East Shaw Avenue, Fresno, CA 93710-7610",Additional Location
University of Phoenix at Shaw Campus,"2490 W. Shaw, Fresno, CA 93711-3305",Additional Location
University of Phoenix at Springfield Inn,"9844 North Fresno Street, Fresno, CA 93710-3738",Additional Location
University of Phoenix at Fullerton College,"321 East Chapman Avenue, Fullerton, CA 92632-2011",Additional Location
University of Phoenix at Gardena Campus,"1515 W. 190th, Gardena, CA 90248-4319",Additional Location
University of Phoenix at Glendale Adventist Hospital,"1530 Chevy Chase Drive, Glendale, CA 91206-4007",Additional Location
University of Phoenix at Glendale Adventist Medical Center,"1509 Wilson Terrace, Glendale, CA 91206-4007",Additional Location
University of Phoenix at Glendale Memorial Hospital,"1420 South Central Avenue, Glendale, CA 91204-2508",Additional Location
University of Phoenix at Verdugo Hills Hospital,"1812 Verdugo Blvd., Glendale, CA 91208-1407",Additional Location
University of Phoenix at Marin General Hospital,"250 Bon Air Road, Greenbrae, CA 94904-1702",Additional Location
"University of Phoenix at Vought Aircraft Industries, Inc.","One Northrop Avenue, Mail Stop 31/HOH/52, Hawthorne, CA 90520-3736",Additional Location
University of Phoenix at Hampton Inn & Suites,"3700 W. Florida Avenue, Hemet, CA 92545-3502",Additional Location
University of Phoenix at Hemet Valley Hospital,"1117 E. Deconshire A, Hemet, CA 92543-3083",Additional Location
University of Phoenix at Alphalogix LLC,"5811 McFadden Avenue, Huntington Beach, CA 92649-1323",Additional Location
University of Phoenix at El Centro Learning Center,"502 West Aten Road, Imperial, CA 92243",Additional Location
University of Phoenix at Hilton (OC Airport),"18800 MacArthur Blvd, Irvine, CA 92612-1410",Additional Location
University of Phoenix at Hyatt Regency,"17900 Jamboree Blvd, Irvine, CA 92614-6211",Additional Location
University of Phoenix at Kaiser Permanente Sand Canyon Medical Offices,"6670 Alton Parkway, Irvine, CA 92618-3734",Additional Location
University of Phoenix at Toshiba,"9740 Irvine Blvd, Irvine, CA 92618-1608",Additional Location
University of Phoenix at Western Digital - Irvine,"8105 Irvine Center, Irvine, CA 92618-3073",Additional Location
University of Phoenix at Hi Desert Medical Center,"6601 White Feather R, Joshua City, CA 92252-6607",Additional Location
University of Phoenix at La Palma Learning Center,"6 Centerpointe Drive, La Palma, CA 90623-2503",Additional Location
University of Phoenix at Lafayette School District,"3477 School Street, Lafayette, CA 94549-4503",Additional Location
University of Phoenix at Courtyard by Marriott - Laguna Hills,"23175 Aveneida De La Carlota, Laguna Hills, CA 92653-1530",Additional Location
University of Phoenix at Holiday Inn - Laguna Hills,"25205 LaPaz Road, Laguna Hills, CA 92653-5105",Additional Location
University of Phoenix at Best Western - Mission Viejo,"23702 Rockfield, Lake Forest, CA 92630-2865",Additional Location
University of Phoenix at Irvine Suites - Mission Viejo,"23192 Lake Center Drive, Lake Forest, CA 92630-2837",Additional Location
University of Phoenix at Lake San Marcos Resort & Country Club,"1025 La Bonita Drive, Lake San Marcos, CA 92078",Additional Location
University of Phoenix at Lakewood Country Club,"3101 Carson Street, Lakewood, CA 90712-4005",Additional Location
University of Phoenix at Lakewood Regional Medical Center,"3700 South Street, Lakewood, CA 90712-1419",Additional Location
University of Phoenix at The Centre at Sycamore Plaza,"5000 Clark Avenue, Lakewood, CA 90712-2603",Additional Location
University of Phoenix at Holiday Inn - LaMirada,"14299 Firestone Blvd, LaMirada, CA 90638-5523",Additional Location
University of Phoenix at LaMirada Campus,"14320 Firestone Blvd, LaMirada, CA 90638-5526",Additional Location
University of Phoenix at Residence Inn by Marriott,"14419 Firestone Blvd, LaMirada, CA 90638-5912",Additional Location
University of Phoenix at Antelope Valley Hospital,"1600 West Avenue J, Lancaster, CA 93534-2814",Additional Location
University of Phoenix at Essex House,"44916 North 10th Street West, Lancaster, CA 93534-2314",Additional Location
University of Phoenix at Lancaster Annex,"1202 West Avenue J, Lancaster, CA 93534-2902",Additional Location
University of Phoenix at Rio Mirada,"1651 W. Avenue K, Lancaster, CA 93534-5929",Additional Location
University of Phoenix at Lathrop Campus (San Joaquin Valley),"17000 S. Harlan Road, Lathrop, CA 95330-8738",Additional Location
University of Phoenix at Baytower Corporate Center - Lawndale,"15901 Hawthorne Blvd., Suite 450, Lawndale, CA 90260-2699",Additional Location
University of Phoenix at Livermore Learning Center,"2481 Constitution Drive, Livermore, CA 94551-7573",Additional Location
University of Phoenix at Alteon Training Center,"4900 Conant Street, Long Beach, CA 90808-1746",Additional Location
University of Phoenix at Community Hospital of Long Beach,"1720 Termino Avenue, Long Beach, CA 90804-2180",Additional Location
University of Phoenix at CompUSA Training Super Center,"2150 Bellflower Blvd., Long Beach, CA 90815-3126",Additional Location
University of Phoenix at Freeway Business Center,"3901 Via Oro Avenue, Long Beach, CA 90810-1800",Additional Location
